,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
609,600519.XSHG,600519,贵州茅台,XSHG,2020-07-08,1688.0,1688.0,1680.0,1719.0,1660.0,1681.34,5316998,8963189092,40411,0.0042,0.9906709194,2112095609052,2112095609052,-0.0039,49.0286,40.3263,14.1652,1,1685.761
610,600519.XSHG,600519,贵州茅台,XSHG,2020-07-09,1681.34,1681.34,1691.0,1712.0,1682.0,1706.0,3503324,5951732803,22275,0.0028,0.9906709194,2143073446800,2143073446800,0.0147,49.7477,40.9178,14.373,1,1698.882
611,600519.XSHG,600519,贵州茅台,XSHG,2020-07-10,1706.0,1706.0,1689.0,1736.6,1688.94,1713.85,3710044,6352507468,23745,0.003,0.9906709194,2152934599530,2152934599530,0.0046,49.9766,41.1061,14.4391,1,1712.246
612,600519.XSHG,600519,贵州茅台,XSHG,2020-07-13,1713.85,1713.85,1714.68,1787.0,1714.68,1781.99,6072716,10679460274,33309,0.0048,0.9906709194,2238531917622,2238531917622,0.0398,51.9636,42.7404,15.0132,1,1758.597
613,600519.XSHG,600519,贵州茅台,XSHG,2020-07-14,1781.99,1781.99,1781.99,1782.03,1748.4,1762.0,4609351,8135834910,26781,0.0037,0.9906709194,2213420523600,2213420523600,-0.0112,51.3807,42.2609,14.8448,1,1765.072
614,600519.XSHG,600519,贵州茅台,XSHG,2020-07-15,1762.0,1762.0,1744.88,1782.6,1744.71,1752.53,4071294,7176560649,27287,0.0032,0.9906709194,2201524330434,2201524330434,-0.0054,51.1046,42.0338,14.765,1,1762.722
615,600519.XSHG,600519,贵州茅台,XSHG,2020-07-16,1752.53,1752.53,1729.91,1729.91,1600.0,1614.0,10224219,16901373196,61527,0.0081,0.9906709194,2027503249200,2027503249200,-0.079,47.065,38.7112,13.5979,1,1653.072
616,600519.XSHG,600519,贵州茅台,XSHG,2020-07-17,1614.0,1614.0,1620.0,1672.59,1620.0,1648.05,6590206,10863420089,37569,0.0052,0.9906709194,2070276784290,2070276784290,0.0211,48.0579,39.5279,13.8848,1,1648.419
617,600519.XSHG,600519,贵州茅台,XSHG,2020-07-20,1648.05,1648.05,1652.5,1663.99,1588.88,1636.96,4528033,7363822989,30163,0.0036,0.9906709194,2056345550688,2056345550688,-0.0067,47.7345,39.2619,13.7913,1,1626.274
618,600519.XSHG,600519,贵州茅台,XSHG,2020-07-21,1636.96,1636.96,1646.64,1702.8,1630.99,1668.0,4196950,7026353151,24488,0.0033,0.9906709194,2095337930400,2095337930400,0.019,48.6396,40.0064,14.0529,1,1674.157
619,600519.XSHG,600519,贵州茅台,XSHG,2020-07-22,1668.0,1668.0,1658.0,1710.0,1658.0,1678.08,3920121,6637265372,22876,0.0031,0.9906709194,2108000404224,2108000404224,0.006,48.9336,40.2482,14.1378,1,1693.128
620,600519.XSHG,600519,贵州茅台,XSHG,2020-07-23,1678.08,1678.08,1672.0,1691.0,1650.0,1676.0,3432052,5739050333,21563,0.0027,0.9906709194,2105387512800,2105387512800,-0.0012,48.0056,46.576,15.3424,1,1672.192
621,600519.XSHG,600519,贵州茅台,XSHG,2020-07-24,1676.0,1676.0,1654.85,1666.0,1585.0,1595.3,7875201,12705941887,49269,0.0063,0.9906709194,2004012350340,2004012350340,-0.0482,45.6941,44.3333,14.6037,1,1613.412
622,600519.XSHG,600519,贵州茅台,XSHG,2020-07-27,1595.3,1595.3,1616.01,1629.8,1600.0,1622.55,3878817,6279664444,22437,0.0031,0.9906709194,2038243740390,2038243740390,0.0171,46.4747,45.0906,14.8531,1,1618.964
623,600519.XSHG,600519,贵州茅台,XSHG,2020-07-28,1622.55,1622.55,1630.0,1680.0,1630.0,1670.0,5491152,9133721867,29603,0.0044,0.9906709194,2097850326000,2097850326000,0.0292,47.8338,46.4092,15.2875,1,1663.353
624,600519.XSHG,600519,贵州茅台,XSHG,2020-07-29,1670.0,1670.0,1690.0,1690.0,1633.0,1672.0,5074843,8411789967,31392,0.004,0.9906709194,2100362721600,2100362721600,0.0012,47.8911,46.4648,15.3058,1,1657.547
625,600519.XSHG,600519,贵州茅台,XSHG,2020-07-30,1672.0,1672.0,1671.2,1700.59,1670.5,1680.0,3837304,6486855475,24026,0.0031,0.9906709194,2110412304000,2110412304000,0.0048,48.1202,46.6871,15.379,1,1690.472
626,600519.XSHG,600519,贵州茅台,XSHG,2020-07-31,1680.0,1680.0,1685.0,1705.0,1646.0,1678.18,4068474,6846747330,26966,0.0032,0.9906709194,2108126024004,2108126024004,-0.0011,48.0681,46.6365,15.3624,1,1682.878
627,600519.XSHG,600519,贵州茅台,XSHG,2020-08-03,1678.18,1678.18,1686.88,1696.58,1660.0,1668.0,3466114,5790041422,23392,0.0028,0.9906709194,2095337930400,2095337930400,-0.0061,47.7765,46.3536,15.2692,1,1670.471
628,600519.XSHG,600519,贵州茅台,XSHG,2020-08-04,1668.0,1668.0,1675.0,1682.99,1660.0,1669.99,3194051,5337185768,20468,0.0025,0.9906709194,2097837764022,2097837764022,0.0012,47.8335,46.4089,15.2874,1,1670.977
629,600519.XSHG,600519,贵州茅台,XSHG,2020-08-05,1669.99,1669.99,1662.09,1673.09,1643.31,1668.0,2552169,4236612469,17095,0.002,0.9906709194,2095337930400,2095337930400,-0.0012,47.7765,46.3536,15.2692,1,1660.005
630,600519.XSHG,600519,贵州茅台,XSHG,2020-08-06,1668.0,1668.0,1670.0,1674.03,1630.0,1637.96,3264878,5372942645,23172,0.0026,0.9906709194,2057601748488,2057601748488,-0.018,46.916,45.5188,14.9942,1,1645.679
631,600519.XSHG,600519,贵州茅台,XSHG,2020-08-07,1637.96,1637.96,1644.77,1649.67,1598.5,1631.0,3424205,5560065753,23430,0.0027,0.9906709194,2048858611800,2048858611800,-0.0042,46.7167,45.3254,14.9305,1,1623.754
632,600519.XSHG,600519,贵州茅台,XSHG,2020-08-10,1631.0,1631.0,1627.97,1644.96,1608.11,1633.99,2362354,3857721122,15043,0.0019,0.9906709194,2052614643222,2052614643222,0.0018,46.8023,45.4085,14.9579,1,1632.999
633,600519.XSHG,600519,贵州茅台,XSHG,2020-08-11,1633.99,1633.99,1640.0,1666.43,1640.0,1642.51,3581818,5936904876,20429,0.0029,0.9906709194,2063317448478,2063317448478,0.0052,47.0464,45.6453,15.0358,1,1657.512
634,600519.XSHG,600519,贵州茅台,XSHG,2020-08-12,1642.51,1642.51,1633.0,1641.0,1605.25,1626.95,2793392,4529267493,18919,0.0022,0.9906709194,2043771010710,2043771010710,-0.0095,46.6007,45.2129,14.8934,1,1621.422
635,600519.XSHG,600519,贵州茅台,XSHG,2020-08-13,1626.95,1626.95,1630.0,1638.88,1609.0,1635.0,2054134,3341652186,13441,0.0016,0.9906709194,2053883403000,2053883403000,0.0049,46.8313,45.4366,14.9671,1,1626.794
636,600519.XSHG,600519,贵州茅台,XSHG,2020-08-14,1635.0,1635.0,1639.9,1665.7,1631.0,1661.0,3765318,6230475427,20440,0.003,0.9906709194,2086544545800,2086544545800,0.0159,47.576,46.1591,15.2051,1,1654.701
637,600519.XSHG,600519,贵州茅台,XSHG,2020-08-17,1661.0,1661.0,1674.0,1704.35,1670.0,1690.0,4357201,7363610867,25932,0.0035,0.9906709194,2122974282000,2122974282000,0.0175,48.4066,46.965,15.4706,1,1689.986
638,600519.XSHG,600519,贵州茅台,XSHG,2020-08-18,1690.0,1690.0,1697.38,1720.0,1691.0,1705.0,3042281,5192751797,19670,0.0024,0.9906709194,2141817249000,2141817249000,0.0089,48.8363,47.3819,15.6079,1,1706.861
639,600519.XSHG,600519,贵州茅台,XSHG,2020-08-19,1705.0,1705.0,1700.0,1717.0,1682.99,1687.0,2691498,4578143762,17507,0.0021,0.9906709194,2119205688600,2119205688600,-0.0106,48.3207,46.8816,15.4431,1,1700.965
640,600519.XSHG,600519,贵州茅台,XSHG,2020-08-20,1687.0,1687.0,1674.0,1679.0,1656.0,1664.0,2238233,3727183935,16055,0.0018,0.9906709194,2090313139200,2090313139200,-0.0136,47.6619,46.2425,15.2326,1,1665.235
641,600519.XSHG,600519,贵州茅台,XSHG,2020-08-21,1664.0,1664.0,1673.0,1698.0,1671.0,1676.0,2508241,4217048420,16440,0.002,0.9906709194,2105387512800,2105387512800,0.0072,48.0056,46.576,15.3424,1,1681.277
642,600519.XSHG,600519,贵州茅台,XSHG,2020-08-24,1676.0,1676.0,1700.0,1708.0,1691.01,1696.35,3093344,5260286523,19636,0.0025,0.9906709194,2130951138030,2130951138030,0.0121,48.5885,47.1415,15.5287,1,1700.518
643,600519.XSHG,600519,贵州茅台,XSHG,2020-08-25,1696.35,1696.35,1704.8,1746.78,1698.63,1727.0,4187249,7227309774,24834,0.0033,0.9906709194,2169453600600,2169453600600,0.0181,49.4664,47.9932,15.8093,1,1726.028
644,600519.XSHG,600519,贵州茅台,XSHG,2020-08-26,1727.0,1727.0,1734.0,1745.0,1715.02,1727.0,2621573,4530374186,17205,0.0021,0.9906709194,2169453600600,2169453600600,0.0,49.4664,47.9932,15.8093,1,1728.113
645,600519.XSHG,600519,贵州茅台,XSHG,2020-08-27,1727.0,1727.0,1731.99,1733.98,1705.0,1731.0,2263553,3896759446,14218,0.0018,0.9906709194,2174478391800,2174478391800,0.0023,49.581,48.1044,15.8459,1,1721.523
646,600519.XSHG,600519,贵州茅台,XSHG,2020-08-28,1731.0,1731.0,1731.0,1764.0,1721.5,1757.0,4229962,7389242302,23192,0.0034,0.9906709194,2207139534600,2207139534600,0.015,50.3257,48.8269,16.0839,1,1746.881
647,600519.XSHG,600519,贵州茅台,XSHG,2020-08-31,1757.0,1757.0,1770.58,1816.0,1770.58,1786.5,4781036,8608932570,26718,0.0038,0.9906709194,2244197369700,2244197369700,0.0168,51.1707,49.6467,16.354,1,1800.642
648,600519.XSHG,600519,贵州茅台,XSHG,2020-09-01,1786.5,1786.5,1792.0,1802.0,1775.01,1801.98,3163992,5661594315,20257,0.0025,0.9906709194,2263643311644,2263643311644,0.0087,51.6141,50.0769,16.4957,1,1789.383
649,600519.XSHG,600519,贵州茅台,XSHG,2020-09-02,1801.98,1801.98,1825.0,1828.0,1770.0,1795.0,3200929,5746351923,21740,0.0025,0.9906709194,2254875051000,2254875051000,-0.0039,51.4141,49.883,16.4318,1,1795.214
650,600519.XSHG,600519,贵州茅台,XSHG,2020-09-03,1795.0,1795.0,1795.0,1812.0,1779.7,1793.0,3043735,5471333880,19376,0.0024,0.9906709194,2252362655400,2252362655400,-0.0011,51.3569,49.8274,16.4135,1,1797.572
651,600519.XSHG,600519,贵州茅台,XSHG,2020-09-04,1793.0,1793.0,1766.0,1776.99,1746.0,1770.0,3085796,5433479408,20189,0.0025,0.9906709194,2223470106000,2223470106000,-0.0128,50.6981,49.1882,16.2029,1,1760.803
652,600519.XSHG,600519,贵州茅台,XSHG,2020-09-07,1770.0,1770.0,1760.0,1777.99,1703.97,1723.5,3111202,5446354619,20514,0.0025,0.9906709194,2165056908300,2165056908300,-0.0263,49.3662,47.896,15.7772,1,1750.563
653,600519.XSHG,600519,贵州茅台,XSHG,2020-09-08,1723.5,1723.5,1732.0,1737.8,1677.07,1711.4,3447238,5865962724,22234,0.0027,0.9906709194,2149856914920,2149856914920,-0.007,49.0196,47.5597,15.6665,1,1701.641
654,600519.XSHG,600519,贵州茅台,XSHG,2020-09-09,1711.4,1711.4,1699.67,1711.0,1680.04,1688.0,2596355,4401806095,16651,0.0021,0.9906709194,2120461886400,2120461886400,-0.0137,48.3493,46.9094,15.4523,1,1695.379
655,600519.XSHG,600519,贵州茅台,XSHG,2020-09-10,1688.0,1688.0,1703.74,1720.0,1700.0,1705.8,2477833,4236694402,17296,0.002,0.9906709194,2142822207240,2142822207240,0.0105,48.8592,47.4041,15.6152,1,1709.839
656,600519.XSHG,600519,贵州茅台,XSHG,2020-09-11,1705.8,1705.8,1688.0,1736.0,1688.0,1733.0,3108800,5339883408,18244,0.0025,0.9906709194,2176990787400,2176990787400,0.0159,49.6383,48.16,15.8642,1,1717.667
657,600519.XSHG,600519,贵州茅台,XSHG,2020-09-14,1733.0,1733.0,1745.0,1769.0,1730.58,1766.0,3105601,5448188995,19663,0.0025,0.9906709194,2218445314800,2218445314800,0.019,50.5835,49.0771,16.1663,1,1754.311
658,600519.XSHG,600519,贵州茅台,XSHG,2020-09-15,1766.0,1766.0,1769.99,1769.99,1747.75,1760.0,2082087,3654872009,13812,0.0017,0.9906709194,2210908128000,2210908128000,-0.0034,50.4116,48.9103,16.1114,1,1755.389
659,600519.XSHG,600519,贵州茅台,XSHG,2020-09-16,1760.0,1760.0,1760.0,1764.81,1719.0,1725.1,2251598,3916457762,15260,0.0018,0.9906709194,2167066824780,2167066824780,-0.0198,49.412,47.9404,15.7919,1,1739.413
660,600519.XSHG,600519,贵州茅台,XSHG,2020-09-17,1725.1,1725.1,1700.0,1700.0,1658.0,1670.52,6367985,10683350187,35657,0.0051,0.9906709194,2098503548856,2098503548856,-0.0316,47.8487,46.4237,15.2923,1,1677.666
661,600519.XSHG,600519,贵州茅台,XSHG,2020-09-18,1670.52,1670.52,1665.0,1695.0,1635.01,1695.0,4720140,7853673241,30451,0.0038,0.9906709194,2129255271000,2129255271000,0.0147,48.5498,47.104,15.5164,1,1663.864
662,600519.XSHG,600519,贵州茅台,XSHG,2020-09-21,1695.0,1695.0,1692.76,1692.76,1666.66,1666.8,2244407,3756765108,18342,0.0018,0.9906709194,2093830493040,2093830493040,-0.0166,47.7421,46.3203,15.2582,1,1673.834
663,600519.XSHG,600519,贵州茅台,XSHG,2020-09-22,1666.8,1666.8,1650.0,1686.98,1650.0,1665.69,2326547,3890070212,16274,0.0019,0.9906709194,2092436113482,2092436113482,-0.0007,47.7103,46.2894,15.248,1,1672.036
664,600519.XSHG,600519,贵州茅台,XSHG,2020-09-23,1665.69,1665.69,1635.0,1666.01,1621.02,1649.98,3572552,5878691069,25043,0.0028,0.9906709194,2072701246044,2072701246044,-0.0094,47.2603,45.8529,15.1042,1,1645.516
665,600519.XSHG,600519,贵州茅台,XSHG,2020-09-24,1649.98,1649.98,1635.97,1658.88,1626.8,1629.32,3005078,4915392273,20616,0.0024,0.9906709194,2046748199496,2046748199496,-0.0125,46.6686,45.2787,14.9151,1,1635.695
666,600519.XSHG,600519,贵州茅台,XSHG,2020-09-25,1629.32,1629.32,1630.0,1650.0,1625.0,1635.11,2258296,3700843486,15688,0.0018,0.9906709194,2054021584758,2054021584758,0.0036,46.8344,45.4396,14.9681,1,1638.777
667,600519.XSHG,600519,贵州茅台,XSHG,2020-09-28,1635.11,1635.11,1635.19,1668.5,1635.19,1661.0,2423222,4019640150,16403,0.0019,0.9906709194,2086544545800,2086544545800,0.0158,47.576,46.1591,15.2051,1,1658.8
668,600519.XSHG,600519,贵州茅台,XSHG,2020-09-29,1661.0,1661.0,1669.33,1669.4,1652.3,1652.3,1743078,2895081366,14103,0.0014,0.9906709194,2075615624940,2075615624940,-0.0052,47.3268,45.9173,15.1255,1,1660.902
669,600519.XSHG,600519,贵州茅台,XSHG,2020-09-30,1652.3,1652.3,1660.0,1691.9,1660.0,1668.5,2708781,4536012540,18533,0.0022,0.9906709194,2095966029300,2095966029300,0.0098,47.7908,46.3675,15.2738,1,1674.559
670,600519.XSHG,600519,贵州茅台,XSHG,2020-10-09,1668.5,1668.5,1692.0,1706.42,1688.0,1696.0,3423988,5817280605,21949,0.0027,0.9906709194,2130511468800,2130511468800,0.0165,48.5785,47.1318,15.5255,1,1698.978
671,600519.XSHG,600519,贵州茅台,XSHG,2020-10-12,1696.0,1696.0,1700.0,1750.61,1700.0,1750.61,4372904,7597987786,23156,0.0035,0.9906709194,2199112430658,2199112430658,0.0322,50.1427,48.6494,16.0254,1,1737.515
672,600519.XSHG,600519,贵州茅台,XSHG,2020-10-13,1750.61,1750.61,1750.62,1750.62,1735.0,1739.0,2294389,3995560518,13536,0.0018,0.9906709194,2184527974200,2184527974200,-0.0066,49.8101,48.3267,15.9191,1,1741.449
673,600519.XSHG,600519,贵州茅台,XSHG,2020-10-14,1739.0,1739.0,1740.0,1746.98,1726.0,1729.0,2048139,3554316589,12657,0.0016,0.9906709194,2171965996200,2171965996200,-0.0058,49.5237,48.0488,15.8276,1,1735.388
674,600519.XSHG,600519,贵州茅台,XSHG,2020-10-15,1729.0,1729.0,1721.13,1735.0,1721.0,1725.0,1620436,2801250556,11950,0.0013,0.9906709194,2166941205000,2166941205000,-0.0023,49.4091,47.9377,15.791,1,1728.702
675,600519.XSHG,600519,贵州茅台,XSHG,2020-10-16,1725.0,1725.0,1725.0,1734.58,1703.0,1712.0,1737738,2991246892,12999,0.0014,0.9906709194,2150610633600,2150610633600,-0.0075,49.0368,47.5764,15.672,1,1721.345
676,600519.XSHG,600519,贵州茅台,XSHG,2020-10-19,1712.0,1712.0,1725.0,1733.98,1691.9,1699.0,1922632,3284383415,14235,0.0015,0.9906709194,2134280062200,2134280062200,-0.0076,48.6644,47.2151,15.553,1,1708.275
677,600519.XSHG,600519,贵州茅台,XSHG,2020-10-20,1699.0,1699.0,1699.99,1734.97,1695.0,1734.0,2773493,4787807536,17845,0.0022,0.9906709194,2178246985200,2178246985200,0.0206,48.8629,48.2952,14.673,1,1726.274
678,600519.XSHG,600519,贵州茅台,XSHG,2020-10-21,1734.0,1734.0,1734.1,1742.15,1723.0,1733.33,1890137,3275357440,12982,0.0015,0.9906709194,2177405332674,2177405332674,-0.0004,48.8441,48.2765,14.6674,1,1732.868
679,600519.XSHG,600519,贵州茅台,XSHG,2020-10-22,1733.33,1733.33,1730.0,1745.0,1715.51,1742.5,2248087,3897729793,13637,0.0018,0.9906709194,2188924666500,2188924666500,0.0053,49.1025,48.5319,14.745,1,1733.798
680,600519.XSHG,600519,贵州茅台,XSHG,2020-10-23,1742.5,1742.5,1740.78,1747.59,1714.0,1715.33,1929169,3339987454,12953,0.0015,0.9906709194,2154793772274,2154793772274,-0.0156,48.3368,47.7752,14.5151,1,1731.309
681,600519.XSHG,600519,贵州茅台,XSHG,2020-10-26,1715.33,1715.33,1619.0,1662.92,1600.0,1643.0,6601529,10821908227,36664,0.0053,0.9906709194,2063932985400,2063932985400,-0.0422,46.2986,45.7606,13.903,1,1639.303
682,600519.XSHG,600519,贵州茅台,XSHG,2020-10-27,1643.0,1643.0,1643.0,1644.0,1616.12,1625.0,4394440,7156688307,32780,0.0035,0.9906709194,2041321425000,2041321425000,-0.011,45.7914,45.2593,13.7507,1,1628.578
683,600519.XSHG,600519,贵州茅台,XSHG,2020-10-28,1625.0,1625.0,1626.0,1677.0,1625.08,1664.81,3463653,5739452181,24041,0.0028,0.9906709194,2091330659418,2091330659418,0.0245,46.9132,46.3681,14.0876,1,1657.052
684,600519.XSHG,600519,贵州茅台,XSHG,2020-10-29,1664.81,1664.81,1654.84,1708.0,1647.0,1676.0,3937376,6633168613,26423,0.0031,0.9906709194,2105387512800,2105387512800,0.0067,47.2285,46.6797,14.1823,1,1684.667
685,600519.XSHG,600519,贵州茅台,XSHG,2020-10-30,1676.0,1676.0,1678.0,1696.0,1665.0,1670.02,2605545,4379602068,16838,0.0021,0.9906709194,2097875449956,2097875449956,-0.0036,47.06,46.5132,14.1317,1,1680.878
686,600519.XSHG,600519,贵州茅台,XSHG,2020-11-02,1670.02,1670.02,1675.0,1695.0,1672.0,1674.01,2106643,3544422245,14659,0.0017,0.9906709194,2102887679178,2102887679178,0.0024,47.1725,46.6243,14.1654,1,1682.498
687,600519.XSHG,600519,贵州茅台,XSHG,2020-11-03,1674.01,1674.01,1684.99,1705.9,1675.5,1695.0,2349749,3976621208,16348,0.0019,0.9906709194,2129255271000,2129255271000,0.0125,47.7639,47.2089,14.343,1,1692.36
688,600519.XSHG,600519,贵州茅台,XSHG,2020-11-04,1695.0,1695.0,1700.0,1704.0,1685.0,1699.58,1644371,2788396253,11871,0.0013,0.9906709194,2135008656924,2135008656924,0.0027,47.893,47.3365,14.3818,1,1695.722
689,600519.XSHG,600519,贵州茅台,XSHG,2020-11-05,1699.58,1699.58,1717.0,1732.48,1712.1,1721.9,2352414,4053043271,15962,0.0019,0.9906709194,2163046991820,2163046991820,0.0131,48.522,47.9581,14.5707,1,1722.929
690,600519.XSHG,600519,贵州茅台,XSHG,2020-11-06,1721.9,1721.9,1730.55,1731.59,1690.0,1700.62,2305153,3932702367,16458,0.0018,0.9906709194,2136315102636,2136315102636,-0.0124,47.9223,47.3655,14.3906,1,1706.048
691,600519.XSHG,600519,贵州茅台,XSHG,2020-11-09,1700.62,1700.62,1701.38,1750.68,1700.62,1742.57,4146970,7198679683,25056,0.0033,0.9906709194,2189012600346,2189012600346,0.0247,49.1044,48.5338,14.7456,1,1735.889
692,600519.XSHG,600519,贵州茅台,XSHG,2020-11-10,1742.57,1742.57,1752.92,1764.48,1736.0,1745.0,3018944,5287968173,17079,0.0024,0.9906709194,2192065161000,2192065161000,0.0014,49.1729,48.6015,14.7661,1,1751.595
693,600519.XSHG,600519,贵州茅台,XSHG,2020-11-11,1745.0,1745.0,1745.0,1777.5,1731.0,1731.35,3485073,6122365404,20584,0.0028,0.9906709194,2174918061030,2174918061030,-0.0078,48.7883,48.2213,14.6506,1,1756.74
694,600519.XSHG,600519,贵州茅台,XSHG,2020-11-12,1731.35,1731.35,1730.01,1750.0,1722.27,1734.79,2347309,4071729792,18378,0.0019,0.9906709194,2179239381462,2179239381462,0.002,48.8852,48.3172,14.6797,1,1734.637
695,600519.XSHG,600519,贵州茅台,XSHG,2020-11-13,1734.79,1734.79,1724.0,1728.88,1691.0,1705.0,2815548,4791276459,21879,0.0022,0.9906709194,2141817249000,2141817249000,-0.0172,48.0457,47.4875,14.4277,1,1701.721
696,600519.XSHG,600519,贵州茅台,XSHG,2020-11-16,1705.0,1705.0,1711.0,1730.05,1697.26,1730.05,3061349,5247897161,20997,0.0024,0.9906709194,2173285003890,2173285003890,0.0147,48.7516,48.1851,14.6396,1,1714.243
697,600519.XSHG,600519,贵州茅台,XSHG,2020-11-17,1730.05,1730.05,1740.0,1742.35,1701.07,1715.8,2522403,4355288047,16771,0.002,0.9906709194,2155384185240,2155384185240,-0.0082,48.3501,47.7883,14.519,1,1726.642
698,600519.XSHG,600519,贵州茅台,XSHG,2020-11-18,1715.8,1715.8,1715.0,1720.53,1683.16,1693.65,3517895,5973146815,24030,0.0028,0.9906709194,2127559403970,2127559403970,-0.0129,47.7259,47.1713,14.3316,1,1697.932
699,600519.XSHG,600519,贵州茅台,XSHG,2020-11-19,1693.65,1693.65,1684.5,1725.0,1680.6,1720.19,2781576,4767508753,17916,0.0022,0.9906709194,2160898893582,2160898893582,0.0157,48.4738,47.9105,14.5562,1,1713.96
700,600519.XSHG,600519,贵州茅台,XSHG,2020-11-20,1720.19,1720.19,1720.0,1736.0,1712.65,1719.96,2187466,3771894859,14027,0.0017,0.9906709194,2160609968088,2160609968088,-0.0001,48.4673,47.9041,14.5542,1,1724.322
701,600519.XSHG,600519,贵州茅台,XSHG,2020-11-23,1719.96,1719.96,1771.01,1809.9,1771.01,1790.21,6663724,11926870595,35096,0.0053,0.9906709194,2248857863538,2248857863538,0.0408,50.4469,49.8607,15.1487,1,1789.821
702,600519.XSHG,600519,贵州茅台,XSHG,2020-11-24,1790.21,1790.21,1769.99,1782.5,1751.47,1763.5,3246536,5736960168,20068,0.0026,0.9906709194,2215304820300,2215304820300,-0.0149,49.6942,49.1168,14.9227,1,1767.102
703,600519.XSHG,600519,贵州茅台,XSHG,2020-11-25,1763.5,1763.5,1761.5,1768.88,1724.0,1726.88,2822632,4910540741,19154,0.0022,0.9906709194,2169302856864,2169302856864,-0.0208,48.6623,48.0968,14.6128,1,1739.703
704,600519.XSHG,600519,贵州茅台,XSHG,2020-11-26,1726.88,1726.88,1726.0,1739.99,1725.18,1734.39,2322830,4027749313,13785,0.0018,0.9906709194,2178736902342,2178736902342,0.0043,48.8739,48.306,14.6763,1,1733.984
705,600519.XSHG,600519,贵州茅台,XSHG,2020-11-27,1734.39,1734.39,1732.66,1740.03,1718.0,1737.9,2156861,3737697985,12983,0.0017,0.9906709194,2183146156620,2183146156620,0.002,48.9728,48.4038,14.706,1,1732.934
706,600519.XSHG,600519,贵州茅台,XSHG,2020-11-30,1737.9,1737.9,1735.0,1738.9,1713.91,1713.91,3194007,5520322173,19924,0.0025,0.9906709194,2153009971398,2153009971398,-0.0138,48.2968,47.7356,14.503,1,1728.338
707,600519.XSHG,600519,贵州茅台,XSHG,2020-12-01,1713.91,1713.91,1726.0,1738.99,1720.01,1737.0,2819620,4891829153,18018,0.0022,0.9906709194,2182015578600,2182015578600,0.0135,48.9475,48.3787,14.6984,1,1734.925
708,600519.XSHG,600519,贵州茅台,XSHG,2020-12-02,1737.0,1737.0,1746.0,1749.0,1731.0,1738.01,2357169,4101369306,15562,0.0019,0.9906709194,2183284338378,2183284338378,0.0006,48.9759,48.4068,14.707,1,1739.956
709,600519.XSHG,600519,贵州茅台,XSHG,2020-12-03,1738.01,1738.01,1738.01,1755.66,1732.1,1749.0,2950578,5147357781,18323,0.0023,0.9906709194,2197089952200,2197089952200,0.0063,49.2856,48.7129,14.8,1,1744.525
710,600519.XSHG,600519,贵州茅台,XSHG,2020-12-04,1749.0,1749.0,1752.0,1800.1,1752.0,1793.11,6249119,11176048847,32666,0.005,0.9906709194,2252500837158,2252500837158,0.0252,50.5286,49.9415,15.1732,1,1788.42
711,600519.XSHG,600519,贵州茅台,XSHG,2020-12-07,1793.11,1793.11,1802.7,1840.39,1800.55,1812.4,5833133,10617305104,32136,0.0046,0.9906709194,2276732892720,2276732892720,0.0108,51.0722,50.4787,15.3365,1,1820.172
